mobile_speed,desktop_speed,h1_score,h2_score,h3_score,h4_score,h5_score,h6_score,text_score,title_score,desc_score,domain_score,path_score,alt_img_score,label
0.54,0.8,0.2756910365015949,0.0,0.0,0.0,0.0,0.0,0.3407198277529885,0.243314494091946,0.1558332739011932,0.0,0.0,0.3981779421874375,Above average
0.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31298994332980673,0.0,0.0,Above average
0.44,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.5696311552305675,0.14244533767686315,0.17536651272476642,0.0,0.0,0.02005612586583428,Average
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116294378619267,0.0,0.0,0.0, --
0.59,0.84,0.0,0.0,0.2292147982640466,0.0,0.0,0.0,0.0,0.4236397659009075,0.1454331318825309,0.0,0.0,0.0,Average
0.59,0.84,0.0,0.0674773103282213,0.0,0.0,0.0,0.0,0.0,0.0,0.4393394558312894,0.0,0.0,0.0, --
0.44,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.567456714113508,0.10111352463662104,0.1012052972794378,0.0,0.0,0.01812014641071096,Below average
0.34,0.75,0.27127607236820706,0.0,0.0,0.0,0.0,0.0,0.0,0.2668493885584633,0.0,0.0,0.2367528348480069,0.30100881771279525,Average
0.12,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2914987394753393,0.0,0.0,0.0,0.0,0.0,Below average
0.26,0.48,0.0,0.09706324065106907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.59,0.84,0.0,0.067902473564222,0.2804991113078724,0.0,0.0,0.0,0.0,0.21676020397886728,0.3464450558621531,0.18374742744995035,0.17016209591764112,0.0,Average
0.26,0.48,0.0,0.09056420842460508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.26,0.48,0.0,0.09056420842460508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.26,0.48,0.0,0.09056420842460508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.26,0.48,0.0,0.09056420842460508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.44,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.5682806644199329,0.10483977942106706,0.09829139239915584,0.0,0.0,0.02681947633585045,Below average
0.68,0.85,0.0,0.0,0.10867985411679286,0.0,0.0,0.0,0.0,0.2812933611907067,0.3431437265211915,0.0,0.0,0.0,Average
0.59,0.84,0.0,0.17038581566972846,0.2279598267466444,0.0,0.0,0.0,0.0,0.2371341896211786,0.17879313868774854,0.2491225616418601,0.23985792835621544,0.0,Above average
0.33,0.61,0.2429383993097645,0.0,0.0,0.0,0.1627735255085825,0.0,0.3463577317144773,0.2341615740517079,0.14654969207842386,0.0,0.2362100824293721,0.2555657744482571, --
0.26,0.75,0.0,0.0,0.0,0.17276027657663484,0.0,0.0,0.0,0.16314113111859824,0.1381940116297881,0.0,0.15943718364619125,0.3883288737013965, --
0.59,0.84,0.0,0.0,0.16578214176843925,0.0,0.0,0.0,0.0,0.0,0.4342554813335649,0.0,0.0,0.0, --
0.42,0.83,0.0,0.0,0.4834173649923252,0.0,0.0,0.0,0.19916066697987367,0.0,0.1453203863625407,0.0,0.0,0.0,Below average
0.42,0.83,0.0,0.0,0.4783438114718865,0.0,0.0,0.0,0.12421670635658807,0.0,0.08555618497010503,0.0,0.0,0.0, --
0.42,0.83,0.0,0.0,0.4783438114718865,0.0,0.0,0.0,0.12421670635658807,0.0,0.08555618497010503,0.0,0.0,0.0, --
0.68,0.85,0.0,0.0,0.18706291830524674,0.0,0.0,0.0,0.0,0.0,0.3512382573994272,0.0,0.0,0.0,Average
0.58,0.84,0.0,0.0,0.40731249382513945,0.0,0.0,0.0,0.06893923734957554,0.0,0.0,0.0,0.0,0.0, --
0.18,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.32,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.4428817219795811,0.0,0.0,0.0,0.0,0.0, --
0.59,0.84,0.0,0.12804402306860213,0.28430220265586675,0.0,0.0,0.0,0.0,0.19426776321606484,0.0,0.2029556016284957,0.22009098091755566,0.0,Average
0.76,0.93,0.18081189544099405,0.022169023105472058,0.0,0.0,0.0,0.0,0.1847477277961051,0.13960435444705138,0.02578039386245219,0.0,0.0,0.0,Below average
0.42,0.83,0.0,0.0,0.4804474634914858,0.0,0.0,0.0,0.20581924607943,0.0,0.14147623439948942,0.0,0.0,0.0, --
0.18,0.52,0.0,0.04476487888603402,0.21375344670343044,0.0,0.0,0.0,0.0,0.19762682003249507,0.21814802636108985,0.0,0.0,0.0,Below average
0.18,0.52,0.0,0.04476487888603402,0.21375344670343044,0.0,0.0,0.0,0.0,0.19762682003249507,0.21814802636108985,0.0,0.0,0.0,Below average
0.22,0.87,0.0,0.2259488198585315,0.0,0.0,0.0,0.0,0.16350471149290832,0.34159951936643435,0.3152259957905137,0.0,0.0,0.0,Below average
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171672591471368,0.0,0.0,0.0, --
0.59,0.84,0.0,0.0,0.17467026725743764,0.0,0.0,0.0,0.0,0.0,0.4269528911438539,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338220181990761,0.0,0.0,0.0,Average
0.18,0.52,0.0,0.1057022506878416,0.0,0.0,0.0,0.0,0.0,0.23217694659248075,0.13177156046873148,0.0,0.0,0.0,Above average
0.18,0.52,0.0,0.08211496143685924,0.12562616797446888,0.0,0.0,0.0,0.0,0.227228712404523,0.2480683751331328,0.0,0.0,0.0,Below average
0.18,0.52,0.0,0.08211496143685924,0.12562616797446888,0.0,0.0,0.0,0.0,0.227228712404523,0.2480683751331328,0.0,0.0,0.0,Below average
0.59,0.84,0.0,0.09022456599788256,0.2362334057868125,0.0,0.0,0.0,0.0,0.17283051950490888,0.0,0.25412654500409537,0.21128106055489929,0.0,Above average
0.46,0.91,0.1966865685758993,0.0,0.0,0.0,0.0,0.0,0.2234708592481545,0.2378214502287989,0.3168501573047142,0.0,0.2467391849988451,0.33603824289547257,Average
0.4,0.6,0.0,0.3559074570715278,0.0,0.0,0.0,0.0,0.3274734862109314,0.0,0.0,0.0,0.0,0.0,Above average
0.32,0.93,0.17255514420848075,0.25956708050510463,0.0,0.0,0.0,0.0,0.3221461587161519,0.10083680450467676,0.10870191242821728,0.0,0.318404200233078,0.05461897451205866, --
0.32,0.93,0.0,0.0,0.3862561817695199,0.0,0.0,0.0,0.11940075842822848,0.0,0.0,0.0,0.0,0.0, --
0.18,0.52,0.0,0.06996187594691558,0.0,0.0,0.0,0.0,0.0,0.2250342533870293,0.1325767529295688,0.0,0.0,0.0,Above average
0.18,0.52,0.0,0.06996187594691558,0.0,0.0,0.0,0.0,0.0,0.2250342533870293,0.1325767529295688,0.0,0.0,0.0,Above average
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107594535505173,0.0,0.0,0.0,Below average
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27504485480192364,0.0,0.0,0.0, --
0.3,0.85,0.3004130287956506,0.10959646937365068,0.0,0.0,0.0,0.0,0.3799538040862915,0.2274051600007436,0.21279248961030192,0.0,0.2560061443670593,0.07109295887274954,Above average
0.34,0.81,0.0,0.0,0.4264039082883255,0.0,0.0,0.0,0.0,0.0,0.16460679524286526,0.0,0.0,0.0, --
0.54,0.8,0.3320432453446345,0.0,0.0,0.0,0.0,0.0,0.1832345952104801,0.3087042589324536,0.2627485265918832,0.0,0.0,0.31023271838202826,Above average
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27302259832281,0.0,0.0,0.0, --
0.42,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.5144867728044532,0.0,0.05723342248343299,0.0,0.0,0.0, --
0.42,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.5144867728044532,0.0,0.05723342248343299,0.0,0.0,0.0, --
0.58,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.4857357087825184,0.0,0.15839672188893975,0.0,0.0,0.0, --
0.32,0.93,0.18488298255803085,0.2416486056420295,0.0,0.0,0.0,0.0,0.09737202728338792,0.09232676058612832,0.08788002478214975,0.0,0.3559580554592998,0.12792176899835767, --
0.54,0.8,0.333025051928312,0.0,0.0,0.0,0.0,0.0,0.16707521176329054,0.2677587457824905,0.21233660921246028,0.0,0.0,0.3610480910044585,Above average
0.54,0.8,0.333025051928312,0.0,0.0,0.0,0.0,0.0,0.16707521176329054,0.2677587457824905,0.21233660921246028,0.0,0.0,0.3610480910044585,Above average
0.58,0.85,0.0,0.0,0.40731249663160696,0.0,0.0,0.0,0.2833078477435337,0.0,0.21756852190713835,0.0,0.0,0.0,Below average
0.32,0.93,0.0,0.0,0.3802650247186984,0.0,0.0,0.0,0.1154739323813759,0.0,0.0,0.0,0.0,0.0, --
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204932107436443,0.0,0.0,0.0,Above average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204932107436443,0.0,0.0,0.0,Above average
0.59,0.84,0.0,0.08998150025255347,0.2250718808575314,0.0,0.0,0.0,0.0,0.17202675020021488,0.0,0.2522794547046721,0.20903466169537568,0.0,Above average
0.59,0.84,0.0,0.08998150025255347,0.2250718808575314,0.0,0.0,0.0,0.0,0.17202675020021488,0.0,0.2522794547046721,0.20903466169537568,0.0,Above average
0.59,0.84,0.0,0.08998150025255347,0.2250718808575314,0.0,0.0,0.0,0.0,0.17202675020021488,0.0,0.2522794547046721,0.20903466169537568,0.0,Above average
0.59,0.84,0.0,0.08998150025255347,0.2250718808575314,0.0,0.0,0.0,0.0,0.17202675020021488,0.0,0.2522794547046721,0.20903466169537568,0.0,Above average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186345083450061,0.0,0.0,0.0,Above average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186345083450061,0.0,0.0,0.0,Above average
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049293075568343,0.0,0.0,0.0, --
0.47,0.61,0.0,0.2257287742714203,0.30564030902932177,0.0,0.0,0.0,0.0,0.2762853515510568,0.1824942482054564,0.19635238679477413,0.0,0.0,Above average
0.32,0.93,0.0,0.3399376005417485,0.0,0.0,0.0,0.0,0.07921895748076553,0.0,0.0,0.0,0.0,0.0, --
0.39,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3145450774955453,0.0,0.0,Average
0.59,0.84,0.0,0.0,0.2304971026923701,0.0,0.0,0.0,0.0,0.0,0.39295255333822254,0.0,0.0,0.0, --
0.26,0.8,0.3704349414391513,0.0,0.06680256406503024,0.05548500606594616,0.0,0.0,0.0,0.05884271578036384,0.0,0.0,0.1128985823786229,0.1934979420999644,Average
0.34,0.86,0.0,0.17705756491370006,0.0,0.0,0.0,0.0,0.18844967510333074,0.0,0.0,0.0,0.3666554785137201,0.209268051785176,Above average
0.54,0.8,0.35309818614933136,0.0,0.0,0.0,0.0,0.0,0.15783226654331256,0.25302639442724345,0.16778232732107887,0.0,0.0,0.3511788928265065,Above average
0.54,0.8,0.35309818614933136,0.0,0.0,0.0,0.0,0.0,0.15783226654331256,0.25302639442724345,0.16778232732107887,0.0,0.0,0.3511788928265065,Above average
0.65,0.89,0.0,0.0,0.3125909209059861,0.0,0.0,0.0,0.0,0.0,0.09834794664092557,0.0,0.0,0.0,Average
0.47,0.78,0.3660221656930199,0.1261442867989436,0.0,0.0,0.0,0.0,0.19400513291552712,0.3488062540137048,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.17321592961592658,0.0,0.0,0.0,0.0,0.0,0.32922966459291864,0.0,0.0,0.0,Average
0.58,0.84,0.0,0.0,0.4050920368242477,0.0,0.0,0.0,0.16576838312652295,0.0,0.0,0.0,0.0,0.0, --
0.54,0.8,0.3302575754164321,0.0,0.0,0.0,0.0,0.0,0.18100275836790808,0.28018778099386943,0.2597314670772473,0.0,0.0,0.32783532445246505,Above average
0.15,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.15,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.36,0.58,0.0,0.3156248208142281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.36,0.58,0.0,0.3156248208142281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.31,0.49,0.0,0.15742977087226076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.31,0.49,0.0,0.15742977087226076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.18,0.52,0.0,0.0418500387991914,0.08180474241281548,0.0,0.0,0.0,0.0,0.2004216481034292,0.22345711315227865,0.0,0.0,0.0,Average
0.18,0.52,0.0,0.0418500387991914,0.08180474241281548,0.0,0.0,0.0,0.0,0.2004216481034292,0.22345711315227865,0.0,0.0,0.0,Average
0.59,0.84,0.0,0.0,0.3464401634583386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.52,0.78,0.3320432452548705,0.0,0.0,0.0,0.0,0.0,0.1832345952104801,0.3087042589324536,0.2627485265918832,0.0,0.0,0.31023272123612416,Above average
0.42,0.74,0.0,0.4378521073693873,0.0,0.0,0.0,0.0,0.14063779326435324,0.0,0.05274872363401327,0.0,0.0,0.0,Above average
0.68,0.85,0.0,0.0,0.2404328473517597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.23987201215184634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30472487009340393,0.0,0.0,0.0, --
0.42,0.74,0.0,0.4438535547908876,0.0,0.0,0.0,0.0,0.18202621995948606,0.0,0.0855138895415201,0.0,0.0,0.0,Above average
0.32,0.93,0.0,0.3348631077555628,0.0,0.0,0.0,0.0,0.27499301289160744,0.0,0.0,0.0,0.0,0.027149907679831973, --
0.54,0.8,0.3235965481920299,0.0,0.0,0.0,0.0,0.0,0.2499352192112305,0.2845597085986169,0.2077926463549364,0.0,0.0,0.33235163139254315,Above average
0.47,0.71,0.2653089528234564,0.10376861250963852,0.15173179811819765,0.0,0.0,0.0,0.2442353205473136,0.25517221996522044,0.0,0.0,0.35169185093136,0.22009636161611426,Average
0.54,0.8,0.3089417735223657,0.0,0.0,0.0,0.0,0.0,0.2060271752613584,0.2870942237851617,0.20123473634732844,0.0,0.0,0.35794507546732546,Above average
0.26,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.02805013256162239,0.3747273411360832,0.0,0.0,0.0,0.0071806128729642125,Average
0.32,0.93,0.0,0.0,0.3681065068250531,0.0,0.0,0.0,0.11667956639731873,0.0,0.0,0.0,0.0,0.0, --
0.54,0.8,0.3213664491380558,0.0,0.0,0.0,0.0,0.0,0.19759218834770328,0.28313858626740185,0.20672110453299888,0.0,0.0,0.34692955184989416,Above average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001426471243185,0.0,0.0,0.0,Below average
0.4,0.84,0.0,0.0,0.4177745831364131,0.0,0.0,0.0,0.0,0.0,0.12164203521836375,0.0,0.0,0.0,Below average
0.66,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.66,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.66,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.66,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.32,0.93,0.0,0.0,0.3693223837865408,0.0,0.0,0.0,0.13542254851383026,0.0,0.0,0.0,0.0,0.0, --
0.52,0.78,0.35309817898059503,0.0,0.0,0.0,0.0,0.0,0.1578322465357235,0.25302639442724345,0.16778232732107887,0.0,0.0,0.3511788919903124,Above average
0.52,0.78,0.35309817898059503,0.0,0.0,0.0,0.0,0.0,0.1578322465357235,0.25302639442724345,0.16778232732107887,0.0,0.0,0.3511788919903124,Above average
0.59,0.84,0.0,0.0,0.19489295671235374,0.0,0.0,0.0,0.0,0.20685630868401306,0.07898484550737865,0.0,0.0,0.3961912623097857,Below average
0.18,0.52,0.0,0.031808658922225334,0.0,0.0,0.0,0.0,0.3052532509019846,0.18725023682766914,0.18970625064717966,0.0,0.0,0.0,Above average
0.18,0.52,0.0,0.03603885159744756,0.0,0.0,0.0,0.0,0.2937974674240124,0.20046410076740687,0.20026086878755,0.0,0.0,0.0,Above average
0.46,0.77,0.0,0.24286308087815284,0.0,0.0,0.0,0.0,0.4587356325619618,0.0,0.0,0.0,0.0,0.0, --
0.46,0.77,0.0,0.24286308087815284,0.0,0.0,0.0,0.0,0.4587356325619618,0.0,0.0,0.0,0.0,0.0, --
0.52,0.78,0.3302575666216131,0.0,0.0,0.0,0.0,0.0,0.18100275836790808,0.28018778099386943,0.2597314670772473,0.0,0.0,0.32783533276854504,Above average
0.58,0.85,0.2482218988643281,0.0,0.23789211501092145,0.0,0.0,0.0,0.4196744103521374,0.15186577379433486,0.29417042400655696,0.0,0.0,0.06399074589178345,Below average
0.54,0.8,0.2891671585057469,0.0,0.0,0.0,0.0,0.0,0.27037077038425106,0.2757452386323884,0.18732883605897305,0.0,0.0,0.3620095491058224,Above average
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22305647275634533,0.0,0.0,0.0,Below average
0.17,0.57,0.0,0.07576530026570064,0.0,0.0,0.0,0.0,0.0,0.0,0.21508134463556225,0.0,0.0,0.1953869695563928,Above average
0.54,0.8,0.3087256199536683,0.0,0.0,0.0,0.0,0.0,0.058441596902011325,0.1942671930021356,0.1221197699613166,0.0,0.0,0.3813508895677869,Above average
0.46,0.77,0.0,0.15740612339547969,0.0,0.0,0.0,0.0,0.3588581560146663,0.1929484193979273,0.0,0.33139682378216434,0.0,0.1040120093568544,Below average
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3869567161171424,0.0,0.0,0.0, --
0.54,0.8,0.3236112921550797,0.0,0.0,0.0,0.0,0.0,0.2375956851668983,0.2798349810648724,0.20519437556212944,0.0,0.0,0.331340623980451,Above average
0.59,0.84,0.0,0.3029009434242354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.35,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241306214713845,0.0,0.0,0.0, --
0.19,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2770692155742567,Average
0.68,0.85,0.0,0.0,0.2193052685506129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26492236068675623,0.0,0.0, --
0.18,0.52,0.0,0.03259358327081922,0.0,0.0,0.0,0.0,0.28736806378996554,0.1899082482451865,0.19850894668970734,0.0,0.0,0.0,Above average
0.35,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222176757184901,0.0,0.0,0.0,Below average
0.35,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222176757184901,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.2144892524511577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.68,0.85,0.0,0.0,0.2144892524511577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.68,0.85,0.0,0.0,0.21414687204331329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.32,0.93,0.0,0.0,0.3546619605304805,0.0,0.0,0.0,0.10212821712008348,0.0,0.0,0.0,0.0,0.0,Average
0.4,0.6,0.0,0.3389072120419259,0.0,0.0,0.0,0.0,0.3041396617047834,0.0,0.0,0.0,0.0,0.0,Above average
0.4,0.6,0.0,0.3389072120419259,0.0,0.0,0.0,0.0,0.3041396617047834,0.0,0.0,0.0,0.0,0.0,Above average
0.59,0.84,0.0,0.30223114177945715,0.0,0.0,0.0,0.0,0.0,0.0,0.2738340255190193,0.0,0.0,0.0, --
0.3,0.85,0.2532047109109741,0.09009494344546594,0.0,0.0,0.0,0.0,0.2642603228144098,0.2803748833889694,0.16893590265300115,0.0,0.3184386559422466,0.04890469057338501,Above average
0.3,0.85,0.3027938641252927,0.10922979519853797,0.0,0.0,0.0,0.0,0.3625569707611483,0.23622338009580016,0.21048662309180247,0.0,0.2298809599387438,0.07291104946329179,Above average
0.18,0.52,0.0,0.0402068728712072,0.10203202108251136,0.0,0.0,0.0,0.0,0.17269112743227436,0.1870628275530381,0.0,0.0,0.0,Average
0.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618236648678285,0.0,0.0, --
0.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618236648678285,0.0,0.0, --
0.47,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2618236648678285,0.0,0.0, --
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381493125033247,0.0,0.0,0.0, --
0.65,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958137189876566,0.0,0.0,0.0, --
0.32,0.93,0.0,0.0,0.3417370630452948,0.0,0.0,0.0,0.2652156857485208,0.0,0.0,0.0,0.0,0.0, --
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
0.18,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.18,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Above average
0.47,0.78,0.3767913067470914,0.08528379920534214,0.0,0.0,0.0,0.0,0.2287040983542961,0.2806120305283187,0.0,0.0,0.0,0.2557046095186533, --
0.63,0.88,0.2343016809324759,0.0,0.0,0.0,0.0,0.0,0.0,0.2343017471857895,0.0,0.0,0.11471723482523605,0.0,Above average
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08944934641761047,0.0,0.0,0.0, --
0.34,0.86,0.0,0.18469452392889604,0.0,0.0,0.0,0.0,0.18300396756663506,0.0,0.0,0.0,0.3559439422115685,0.1616006428586002,Above average
0.52,0.78,0.28916715787011177,0.0,0.0,0.0,0.0,0.0,0.2703707876186357,0.2757452386323884,0.18732883605897305,0.0,0.0,0.3620095590575832,Above average
0.68,0.85,0.0,0.0,0.20181927971871605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Average
0.59,0.91,0.1960874429239204,0.2618641266633913,0.14171758214037294,0.0,0.0,0.0,0.4225511991662131,0.14505079094415385,0.05560666042883202,0.0,0.09211880956462484,0.06844922540501125, --
0.34,0.75,0.27154763487951383,0.0,0.0,0.0,0.0,0.0,0.2388306591924094,0.304305866177468,0.0,0.0,0.2832814124817317,0.1483814708957622,Above average
0.56,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.3906793582827392,0.0,0.0,0.0,0.0,0.0,Above average
0.32,0.93,0.0,0.0,0.35247316262463163,0.0,0.0,0.0,0.11975391031276893,0.0,0.0,0.0,0.0,0.0,Average
0.59,0.84,0.0,0.0,0.049072985090388856,0.0,0.0,0.0,0.0,0.21419973003055096,0.06936331785789465,0.0,0.0,0.3881933157998895,Below average
0.39,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.06908510946988694,0.0,0.0,0.3228095479055008,0.0,0.0,Above average
0.68,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27167963081609425,0.0,0.0,0.0,Below average
0.18,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154086858192043, --
0.66,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17080771676199658,0.0,0.0,0.0, --
0.59,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756612706900986,0.0,0.0,0.0,Average
0.18,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21407780643740704,Above average
0.68,0.85,0.0,0.0,0.19514635582080034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Below average
